floor,description
1F,garageRoof
3F,highRoof
3F,lowRoof
1F,printerRoom
1F,tellersOffice
1F,archives
1F,tellers
1F,loanOffice
1F,officeHallway
1F,mainStairway
1F,skylightStairwell
1F,lobby
1F,openArea
1F,staffRoom
1F,electricalRoom
1F,adminOffice
1F,ATMs
1F,elevators
2F,executiveHallway
2F,frontDesk
2F,executiveLounge
2F,CEOOffice
2F,janitorCloset
2F,hallway
2F,terrace
2F,stockTradingRoom
2F,conferenceRoom
1F,readingRoom
1F,lowerLibrary
2F,upperLibrary
1F,coatRoom 
1F,archwayHall
1F,centralHallway
1F,centralHallway. 
1F,eastStairs
1F,bathroom 
1F,diningRoom
1F,kitchen
1F,serviceRoom
1F,eastCorridor 
1F,pantry 
1F,pianoRoom
1F,lounge
2F,roof
2F,westCorridor
2F,classroom
2F,compassHallway
2F,vistaHallway
2F,vistaHallway. 
2F,frontOffice
2F,mainOffice
2F,rowingMuseum
2F,modelHall
2F,trophyRoom
1F,gardenPass 
2F,armoryLockers
2F,armoryDesk
2F,securityRoom
2F,breakRoom
2F,mainHallway
2F,fountain 
2F,officesHallway
2F,offices
2F,eastStairs 
1F,exitHallway 
1F,ventilationRoom 
1F,supplyRoom 
1F,supplyCorridor 
1F,detention 
1F,mainLobby 
1F,passportCheck 
1F,customsInspection 
1F,customsDesk
1F,waitingRoom 
1F,tellers 
1F,centralStairs 
1F,serverRoom 
1F,workshop 
2F,northBalcony 
2F,eastBalcony
2F,westBalcony 
2F,westBalcony
2F,southBalcony 
1F,libraryStairs 
1F,westEntrance 
1F,gamingRoomHallway 
1F,gamingRoom 
1F,bar 
1F,greatRoomStairs 
1F,greatRoom 
1F,diningRoom 
1F,mainStairs 
1F,mainEntrance 
1F,trophyRoom 
1F,kitchenHallway 
1F,kitchen 
1F,backyardStairs 
2F,libraryHallway 
2F,libraryEntrance 
2F,library 
2F,bedroomTerrace 
2F,fireplaceHallway 
2F,bedroomHallway 
2F,masterBathroom 
2F,masterBedroom 
2F,office 
1F,gazeebo 
1F,backyardPatio 
2F,officeBalcony 
1F,frontYardPatio 
2F,bathroomBalcony 
2F,libraryBalcony 
2F,bedroomBalcony 
1F,trash
3F,centralSubroof
3F,easternRoof
3F,centralRoof
3F,westernRoof
3F,balcony
1F,frontPorch
1F,garage
1F,stockRoom
1F,garageStorage
1F,bar
1F,centralStairs
1F,kitchenEntrance
1F,westernHallway
1F,stripClub
1F,junkyardEntrance
1F,sideEntrance
1F,changingRoom
2F,bedroom
2F,bathroom
2F,bedroomHallway
2F,logisticOffice
2F,gym
2F,secretStash
2F,CCTVRoom
2F,cashRoom
2F,easternStairs
2F,easternSubroof
1F,serviceEntrance. 
1F,serviceEntrance
1F,toilets
1F,mainLobby
1F,southStairs
1F,sunRoom
1F,office
1F,blueBar
1F,sunriseBar
1F,poolEntrance
1F,northStairs
2F,hookahLounge
2F,billiardsRoom
2F,southHallway
2F,aquarium
2F,hallOfFame
2F,penthouse
2F,theater
2F,hookahDeck
2F,vipLounge
1F,cantina 
2F,djBooth
1F,exitStairs 
1F,pressRoom 
1F,westCorridor 
1F,publicBathroom 
1F,antechamber 
1F,lobby 
1F,eastCorridor
1F,serviceStairs 
1F,visaOffice
1F,visaEntrance 
1F,frontDoor 
2F,balcony 
2F,copyRoom 
2F,cabinet 
2F,administrationOffice 
2F,breakRoom 
2F,frontOffice 
2F,meetingRoom 
2F,hallway 
2F,consulFrontDesk 
2F,privateBathroom 
2F,consulateOffice 
3F,buildingRoof 
3F,packagingRoom
2F,footballApartment 
2F,footballApartment.  
1F,armoryRoom 
1F,auntsApartment
2F,auntsBedroom
2F,growRoom
1F,bikersApartment
2F,methLab
2F,footballBedroom 
2F,footballOffice
1F,bikersBedroom 
3F,backStairs
2F,auntsHall
2F,kidsRoom
2F,mainStairs
1F,stairHall 
3F,roof 
1F,laundryRoom
1F,vaultRoom 
1F,bikersGarage
1F,market 
1F,courtyard 
1F,shop 
3F,marketRooftops
1F,garage 
1F,TVRoom 
1F,garageCorridor 
1F,corridor1 
1F,pianoLounge 
2F,corridor 
2F,backAccess 
2F,laundryRoom 
2F,kidsBedroom 
3F,ballisticMatDepot 
3F,storage 
3F,storageCorridor 
3F,dummyDepot 
3F,terrace 
1F,sideStairs 
2F,garageTop 
4F,rooftop 
1F,livingRoom 
1F,backEntrance 
1F,kitchenStairs 
2F,upperHallway 
2F,lobbyStairs 
2F,walkIn 
1F,frontPorch 
1F,backPorch 
2F,backPorchTop 
2F,frontPorchTop 
1F,frontStairs 
1F,bakery 
1F,bakeryKitchen 
1F,mainCorridor.  
1F,kitchenPrep 
1F,kitchenGrill 
1F,kitchenPickUp 
1F,coldRoomCorridor.  
1F,coldRoom 
1F,backStairs 
1F,coldRoomCorridor 
1F,VIPSection 
1F,barStairs 
2F,museumEntrance 
2F,miningRoom 
2F,trainMuseum 
2F,pillarDiningRoom 
2F,mainCorridor 
2F,readingRoomCorridor 
2F,readingRoom 
2F,fireplaceHall 
3F,cigarShop 
3F,cigarLounge 
3F,barBackstore 
3F,washrooms 
3F,washroomCorridor 
3F,cocktailLounge 
3F,cocktailLoungeEntrance 
2F,bakeryRoof 
4F,cafeRoofTop 
1F,boatGarage 
1F,boatSupplies 
1F,pipes 
1F,boatSuppliesHallway 
1F,lockerRoom 
1F,coastGuardStairs 
1F,showersCorridor 
1F,showers 
1F,loadingDock 
1F,machineHallway 
1F,controlCenterStairs 
2F,holdingRoom 
2F,holdingRoomHallway 
2F,radio 
2F,coastGuardOffice 
2F,archives 
2F,coastGuardHall 
2F,lounge 
2F,bridge 
2F,modelRoom 
2F,securityRoom 
2F,projectorRoom 
